Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2021-09-20 17:32:51,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:34:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:36:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:38:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:40:02,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:41:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:43:03,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:44:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:45:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:55:30,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 17:57:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:02:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:06:16,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:08:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:37:30,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:39:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 18:46:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-20 23:45:35,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:20:50,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:22:35,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:23:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:25:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:27:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:28:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:30:02,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:31:28,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:33:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:34:45,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:36:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:38:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:39:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:41:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:43:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:45:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:49:13,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:50:54,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:52:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:53:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:57:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:58:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 01:59:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:00:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:02:42,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:04:05,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:05:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:07:02,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:08:30,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:10:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:11:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:13:03,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:14:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:15:23,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:16:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:18:07,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:19:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:21:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:22:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:23:48,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:25:00,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:26:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:27:49,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:29:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:31:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:33:10,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:35:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:37:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:40:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:41:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 02:43:14,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:03:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:06:29,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:14:13,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:16:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:18:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:19:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:20:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:22:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:23:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:25:14,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:26:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:28:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:29:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:31:14,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:33:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:35:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:37:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:39:03,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:44:29,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:47:29,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 03:58:50,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:03:31,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:05:13,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:06:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:10:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:19:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:32:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:34:02,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 04:38:30,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 06:34:48,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 07:37:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 07:39:22,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 07:41:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:27:54,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:37:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:42:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:47:07,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:48:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 08:52:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:16:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:20:29,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:22:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:30:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:32:30,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:34:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:35:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:36:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:37:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:38:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:39:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:42:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:44:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:50:16,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:53:07,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:55:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 09:57:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 10:02:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 12:51:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 13:00:48,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:17:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:18:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:20:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:22:03,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:24:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:26:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:28:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:30:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:32:22,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:34:23,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:38:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:39:37,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:41:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:43:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:44:51,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:46:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:48:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:49:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:51:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:53:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:56:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 15:58:27,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 16:00:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:28:27,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:31:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:32:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:34:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:36:27,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:38:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:40:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:41:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:43:10,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:44:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:46:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:47:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:48:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:49:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:51:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:53:00,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:55:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:56:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 20:58:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:00:07,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:01:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:04:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:09:49,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:11:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:12:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:14:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:15:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:17:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:19:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:20:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:22:10,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:24:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:26:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:28:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:30:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:32:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:35:00,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:37:51,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:39:52,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:41:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:43:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:44:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:46:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:48:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:52:05,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 21:53:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:02:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:08:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:10:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:14:13,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:15:55,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:30:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:31:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:32:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:38:01,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:39:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:44:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:46:01,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:47:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:48:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:49:51,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:51:02,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:52:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:53:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:55:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:57:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:58:31,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 22:59:52,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:01:29,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:02:37,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:03:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:05:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:06:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:08:22,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:09:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:11:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:12:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:13:28,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:14:49,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:16:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:17:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:18:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:19:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:21:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:23:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:24:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:26:31,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:28:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:29:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:30:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:32:09,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:34:05,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:37:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:39:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:40:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:42:39,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:46:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:47:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:49:34,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:52:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:54:42,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:56:05,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-21 23:59:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 01:51:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 02:32:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 02:33:37,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 03:18:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 03:20:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 03:37:31,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 03:53:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:00:14,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:06:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:08:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:09:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:11:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:12:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:16:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:17:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:20:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:22:48,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:24:19,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:28:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:31:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:33:23,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:35:00,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:37:18,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:38:33,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:44:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:46:27,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 04:48:20,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:36:36,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:44:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:47:27,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:48:59,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:51:00,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:52:55,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 05:54:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:02:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:11:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:13:10,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:17:01,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:18:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:19:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:21:22,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:23:07,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:24:32,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 06:29:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:04:25,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:12:11,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:14:12,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:16:08,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:17:56,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:19:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:21:21,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:24:31,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:26:16,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:27:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:29:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:30:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:32:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:33:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:35:04,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:36:47,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:38:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:39:40,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:41:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:43:43,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:47:24,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:48:50,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:52:06,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:53:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:55:38,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:56:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:58:16,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 10:59:58,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:01:16,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:02:48,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:04:46,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:08:15,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:09:26,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:10:41,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:13:50,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:16:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:18:17,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:19:53,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:20:57,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:22:03,VR2AR-549340,A69-9001-3629,,,,,lobster bay
2021-09-22 11:23:10,VR2AR-549340,A69-9001-3629,,,,,lobster bay
